city,indicator,year,value,unit,nace_r2,indic_sb,s_adj,region,geo,geo_level,empw,gdp,lab_prod,country,bankruptcies,factoring,interest_rate,interest_rate_spread,leasing,loan,loan_gov_guaranteed,loan_gov_guarantees,loan_lt,loan_st,npl,payment_delays,loan_applications,loan_collateral,vc,loan_gov_direct,loan_rejection,eu_funding,funds_pc,funding_geo,funding_method,funding_to_gdp,funding_per_emp
Athens,GERD_regional,2018,322.349,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,280.344,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,0.31,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,74.63,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,66.339,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,249.2,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,249.2,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,299.145,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,260.163,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,0.29,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,69.258,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,4.113,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,15.45,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,15.45,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,18.547,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,16.13,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,0.02,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,4.294,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,355.104,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,1333.93,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,1333.93,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,1601.278,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,1392.616,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,1.56,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2018,370.726,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1680626,65164.76666666667,90737,Greece,26.96491228,1931.257,4.235,0.85,3958.18,21680.543434971667,NA,1198.36,25919.331,7586.139207585,33.35,33,23.039,20.683,42080.208063490005,NA,20.5,172259573,NA,EL30,direct,2643.446479002201,102.49726768477936
Athens,GERD_regional,2019,221.512,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,828.95,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,828.95,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,996.508,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,863.305,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,0.95,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,230.692,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,78.14,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,292.42,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,292.42,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,351.528,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,304.539,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,0.33,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,81.379,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,78.151,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,292.46,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,292.46,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,351.576,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,304.581,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,0.33,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,81.39,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,3.899,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,14.59,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,14.59,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,17.539,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,15.195,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,0.02,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,4.06,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,381.702,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,1428.42,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,1428.42,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,1717.15,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,1487.62,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,1.63,PC_GDP,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2019,397.522,PPS_HAB_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1756421,66759.16666666667,88869,Greece,19.914634145,1963.317,3.9770812695,0.674162539,3396.102,18653.306518321668,NA,1356.96,21795.581,6734.849730625,30.8,17,23.919,18.506,73572.09947404,NA,11.442,305994030,NA,EL30,direct,4583.550773302043,174.2145134907861
Athens,GERD_regional,2020,224.518,EUR_HAB,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1706345,60865.9,83382,Greece,23.738095238,1886.2,3.385,1.11,3319.53,19739.573070971663,NA,3940.95,22511.1,4781.049100635,23.8,NA,31.261,18.444,75000.9963788085,NA,12.34,1181067651,NA,EL30,direct,19404.42268988054,692.1622831256282
Athens,GERD_regional,2020,839.45,MIO_EUR,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1706345,60865.9,83382,Greece,23.738095238,1886.2,3.385,1.11,3319.53,19739.573070971663,NA,3940.95,22511.1,4781.049100635,23.8,NA,31.261,18.444,75000.9963788085,NA,12.34,1181067651,NA,EL30,direct,19404.42268988054,692.1622831256282
Athens,GERD_regional,2020,839.45,MIO_NAC,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1706345,60865.9,83382,Greece,23.738095238,1886.2,3.385,1.11,3319.53,19739.573070971663,NA,3940.95,22511.1,4781.049100635,23.8,NA,31.261,18.444,75000.9963788085,NA,12.34,1181067651,NA,EL30,direct,19404.42268988054,692.1622831256282
Athens,GERD_regional,2020,1011.253,MIO_PPS,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1706345,60865.9,83382,Greece,23.738095238,1886.2,3.385,1.11,3319.53,19739.573070971663,NA,3940.95,22511.1,4781.049100635,23.8,NA,31.261,18.444,75000.9963788085,NA,12.34,1181067651,NA,EL30,direct,19404.42268988054,692.1622831256282
Athens,GERD_regional,2020,877.436,MIO_PPS_KP05,NA,NA,NA,Attiki (EL30),EL30,NUTS2/3,1706345,60865.9,83382,Greece,23.738095238,1886.2,3.385,1.11,3319.53,19739.573070971663,NA,3940.95,22511.1,4781.049100635,23.8,NA,31.261,18.444,75000.9963788085,NA,12.34,1181067651,NA,EL30,direct,19404.42268988054,692.1622831256282
